appear,code,date,name,p_change,reasons
1,601198,2018-08-30,东兴证券,-1.6194,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上 ; 
1,002921,2018-08-30,联诚精密,0.2856,日换手率达到20%的前五只证券 ; 
2,300743,2018-08-30,天地数码,6.054,日涨幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
2,603192,2018-08-30,汇得科技,9.9871,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 
1,002899,2018-08-30,英派斯,3.4722,日换手率达到20%的前五只证券 ; 
1,200160,2018-08-30,东沣B,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,000046,2018-08-30,泛海控股,6.0329,日涨幅偏离值达到7%的前五只证券 ; 
1,300467,2018-08-30,迅游科技,7.5472,日涨幅偏离值达到7%的前五只证券 ; 
1,002122,2018-08-30,*ST天马,4.9724,"连续三个交易日内,涨幅偏离值累计达到12%的ST证券、*ST证券 ; "
3,603032,2018-08-30,德新交运,10.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,002932,2018-08-30,明德生物,-3.8365,日换手率达到20%的前五只证券 ; 
1,002263,2018-08-30,*ST东南,-4.8689,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券 ; 
1,603590,2018-08-30,康辰药业,9.9953,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,000921,2018-08-30,海信科龙,10.0254,日涨幅偏离值达到7%的前五只证券 ; 
1,300249,2018-08-30,依米康,9.9379,日涨幅偏离值达到7%的前五只证券 ; 
1,603636,2018-08-30,南威软件,-8.8979,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
2,002933,2018-08-30,新兴装备,10.0112,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,200168,2018-08-30,舜喆B,-9.396,日跌幅偏离值达到7%的前五只证券 ; 
1,002517,2018-08-30,恺英网络,-9.1575,日跌幅偏离值达到7%的前五只证券 ; 
1,002469,2018-08-30,三维工程,6.9378,日涨幅偏离值达到7%的前五只证券 ; 
1,002892,2018-08-30,科力尔,-10.0068,日跌幅偏离值达到7%的前五只证券 ; 
1,002102,2018-08-30,冠福股份,-9.9503,日跌幅偏离值达到7%的前五只证券 ; 
1,300392,2018-08-30,腾信股份,-10.0391,日跌幅偏离值达到7%的前五只证券 ; 
1,002464,2018-08-30,众应互联,9.9647,日涨幅偏离值达到7%的前五只证券 ; 
2,002680,2018-08-30,ST长生,4.893,日换手率达到20%的前五只证券 ; 日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券 ; 
1,002662,2018-08-30,京威股份,6.7916,日涨幅偏离值达到7%的前五只证券 ; 
1,300586,2018-08-30,美联新材,0.1303,日换手率达到20%的前五只证券 ; 
1,300104,2018-08-30,乐视网,10.0,日涨幅偏离值达到7%的前五只证券 ; 
1,002803,2018-08-30,吉宏股份,9.9964,日涨幅偏离值达到7%的前五只证券 ; 
1,300382,2018-08-30,斯莱克,6.1564,日涨幅偏离值达到7%的前五只证券 ; 
1,600075,2018-08-30,新疆天业,-9.9846,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
2,002865,2018-08-29,钧达股份,10.0,日涨幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,300140,2018-08-29,中环装备,9.9503,日涨幅偏离值达到7%的前五只证券 ; 
2,002164,2018-08-29,宁波东力,-9.9432,日跌幅偏离值达到7%的前五只证券 ; 连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 
2,000979,2018-08-29,中弘股份,10.3448,日振幅值达到15%的前五只证券 ; 日涨幅偏离值达到7%的前五只证券 ; 
1,002921,2018-08-29,联诚精密,-1.6573,日换手率达到20%的前五只证券 ; 
1,300588,2018-08-29,熙菱信息,5.7887,日换手率达到20%的前五只证券 ; 
1,002932,2018-08-29,明德生物,0.5915,日换手率达到20%的前五只证券 ; 
2,603083,2018-08-29,剑桥科技,4.1755,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,000950,2018-08-29,重药控股,-10.0398,日跌幅偏离值达到7%的前五只证券 ; 
1,300106,2018-08-29,西部牧业,10.0901,日涨幅偏离值达到7%的前五只证券 ; 
1,601858,2018-08-29,中国科传,10.0484,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,300603,2018-08-29,立昂技术,-9.8656,日跌幅偏离值达到7%的前五只证券 ; 
1,000792,2018-08-29,盐湖股份,9.9865,日涨幅偏离值达到7%的前五只证券 ; 
1,002002,2018-08-29,鸿达兴业,-10.089,日跌幅偏离值达到7%的前五只证券 ; 
1,000509,2018-08-29,华塑控股,-8.6567,日跌幅偏离值达到7%的前五只证券 ; 
2,002625,2018-08-29,光启技术,10.0213,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,300724,2018-08-29,捷佳伟创,-4.2735,日换手率达到20%的前五只证券 ; 
1,300447,2018-08-29,全信股份,10.0,日涨幅偏离值达到7%的前五只证券 ; 
1,002034,2018-08-29,旺能环境,9.9746,日涨幅偏离值达到7%的前五只证券 ; 
1,600687,2018-08-29,XD刚泰控,-4.3084,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券 ; 
1,002774,2018-08-29,快意电梯,-1.9849,日换手率达到20%的前五只证券 ; 
1,600363,2018-08-29,联创光电,-0.7134,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上 ; 
1,603619,2018-08-29,中曼石油,-10.007,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,002027,2018-08-29,分众传媒,-9.2259,日跌幅偏离值达到7%的前五只证券 ; 
2,300586,2018-08-29,美联新材,10.0358,日涨幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,002427,2018-08-29,*ST尤夫,4.9622,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券 ; 
1,300542,2018-08-29,新晨科技,2.9002,日换手率达到20%的前五只证券 ; 
1,603050,2018-08-29,科林电气,10.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 
1,601606,2018-08-29,长城军工,1.0101,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,002689,2018-08-29,远大智能,9.8802,日涨幅偏离值达到7%的前五只证券 ; 
1,603657,2018-08-29,春光科技,-5.614,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,300698,2018-08-29,万马科技,-1.8779,日换手率达到20%的前五只证券 ; 
1,000590,2018-08-29,启迪古汉,-9.9138,日跌幅偏离值达到7%的前五只证券 ; 
1,600604,2018-08-29,市北高新,-9.2077,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,603818,2018-08-29,曲美家居,10.0251,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,002892,2018-08-29,科力尔,1.9364,日换手率达到20%的前五只证券 ; 
2,603590,2018-08-29,康辰药业,10.0104,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 
1,002158,2018-08-29,汉钟精机,10.0585,日涨幅偏离值达到7%的前五只证券 ; 
1,002600,2018-08-29,领益智造,-7.6677,日跌幅偏离值达到7%的前五只证券 ; 
1,300023,2018-08-29,宝德股份,-8.4956,日跌幅偏离值达到7%的前五只证券 ; 
1,300520,2018-08-29,科大国创,9.9894,日涨幅偏离值达到7%的前五只证券 ; 
1,002278,2018-08-29,神开股份,-1.524,日振幅值达到15%的前五只证券 ; 
1,300292,2018-08-28,吴通控股,9.973,日涨幅偏离值达到7%的前五只证券 ; 
1,300586,2018-08-28,美联新材,4.7297,日换手率达到20%的前五只证券 ; 
1,300720,2018-08-28,海川智能,-7.129,日跌幅偏离值达到7%的前五只证券 ; 
1,603686,2018-08-28,龙马环卫,-10.0101,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
3,603657,2018-08-28,春光科技,-10.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,000779,2018-08-28,三毛派神,-8.046,日跌幅偏离值达到7%的前五只证券 ; 
2,300542,2018-08-28,新晨科技,10.0,日涨幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,002897,2018-08-28,意华股份,-1.9475,日换手率达到20%的前五只证券 ; 
1,002933,2018-08-28,新兴装备,44.0089,无价格涨跌幅限制的证券 ; 
1,000950,2018-08-28,重药控股,-6.1567,无价格涨跌幅限制的证券 ; 
1,002909,2018-08-28,集泰股份,0.6037,日换手率达到20%的前五只证券 ; 
2,002278,2018-08-28,神开股份,-10.0211,日跌幅偏离值达到7%的前五只证券 ; 连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 
2,300289,2018-08-28,利德曼,-8.384,日振幅值达到15%的前五只证券 ; 日跌幅偏离值达到7%的前五只证券 ; 
1,002224,2018-08-28,三力士,10.0365,日涨幅偏离值达到7%的前五只证券 ; 
1,300464,2018-08-28,星徽精密,9.9738,日涨幅偏离值达到7%的前五只证券 ; 
1,300399,2018-08-28,京天利,-10.0072,日跌幅偏离值达到7%的前五只证券 ; 
1,603713,2018-08-28,密尔克卫,2.1187,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,000979,2018-08-28,中弘股份,10.1266,日涨幅偏离值达到7%的前五只证券 ; 
1,200488,2018-08-28,晨鸣B,-9.5912,日跌幅偏离值达到7%的前五只证券 ; 
1,002526,2018-08-28,山东矿机,10.0962,日涨幅偏离值达到7%的前五只证券 ; 
2,002921,2018-08-28,联诚精密,10.0124,日涨幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,300724,2018-08-28,捷佳伟创,2.6616,日换手率达到20%的前五只证券 ; 
1,300698,2018-08-28,万马科技,9.9828,日涨幅偏离值达到7%的前五只证券 ; 
1,002899,2018-08-28,英派斯,3.9234,日换手率达到20%的前五只证券 ; 
1,603590,2018-08-28,康辰药业,10.0143,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,601606,2018-08-28,长城军工,3.6391,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
2,603192,2018-08-28,N汇得,43.9796,无价格涨跌幅限制的证券 ; 当日无价格涨跌幅限制的A股，出现异常波动停牌的 ; 
1,000811,2018-08-28,冰轮环境,7.2016,日涨幅偏离值达到7%的前五只证券 ; 
1,000590,2018-08-28,启迪古汉,4.8825,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
2,300588,2018-08-28,熙菱信息,-2.4011,日振幅值达到15%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,600146,2018-08-28,商赢环球,-10.0198,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,603988,2018-08-28,中电电机,10.0233,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
2,200613,2018-08-28,大东海B,8.8496,日振幅值达到15%的前五只证券 ; 日涨幅偏离值达到7%的前五只证券 ; 
1,002148,2018-08-28,北纬科技,10.087,日涨幅偏离值达到7%的前五只证券 ; 
1,002932,2018-08-28,明德生物,-1.6484,日换手率达到20%的前五只证券 ; 
1,300722,2018-08-28,新余国科,-7.1,日跌幅偏离值达到7%的前五只证券 ; 
1,300128,2018-08-28,锦富技术,10.0304,日涨幅偏离值达到7%的前五只证券 ; 
1,000933,2018-08-28,神火股份,9.9576,日涨幅偏离值达到7%的前五只证券 ; 
1,300719,2018-08-28,安达维尔,1.4095,日换手率达到20%的前五只证券 ; 
2,000611,2018-08-28,天首发展,-9.4059,日跌幅偏离值达到7%的前五只证券 ; 连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 
1,603050,2018-08-28,科林电气,10.0266,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,300076,2018-08-28,GQY视讯,-10.0529,日跌幅偏离值达到7%的前五只证券 ; 
1,002774,2018-08-28,快意电梯,9.9792,日涨幅偏离值达到7%的前五只证券 ; 
1,300399,2018-08-27,京天利,9.9762,日涨幅偏离值达到7%的前五只证券 ; 
2,002463,2018-08-27,沪电股份,10.0683,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,600821,2018-08-27,津劝业,10.0858,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,000860,2018-08-27,顺鑫农业,9.9895,日涨幅偏离值达到7%的前五只证券 ; 
1,300563,2018-08-27,神宇股份,4.8789,日换手率达到20%的前五只证券 ; 
2,600146,2018-08-27,商赢环球,5.3292,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,000590,2018-08-27,启迪古汉,10.0498,日涨幅偏离值达到7%的前五只证券 ; 
1,000629,2018-08-27,攀钢钒钛,-9.6354,日跌幅偏离值达到7%的前五只证券 ; 
1,300252,2018-08-27,金信诺,10.0338,日涨幅偏离值达到7%的前五只证券 ; 
1,603032,2018-08-27,德新交运,0.8686,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 
1,002076,2018-08-27,雪莱特,-7.8086,日跌幅偏离值达到7%的前五只证券 ; 
1,000547,2018-08-27,航天发展,9.6953,日涨幅偏离值达到7%的前五只证券 ; 
2,601606,2018-08-27,长城军工,9.9781,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
2,300588,2018-08-27,熙菱信息,10.0233,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,603590,2018-08-27,N康辰,44.0016,无价格涨跌幅限制的证券 ; 
1,300586,2018-08-27,美联新材,3.9002,日换手率达到20%的前五只证券 ; 
1,603657,2018-08-27,春光科技,9.9961,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,002680,2018-08-27,ST长生,-4.9869,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券 ; 
1,002897,2018-08-27,意华股份,2.8618,日换手率达到20%的前五只证券 ; 
1,603085,2018-08-27,天成自控,3.4722,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 
1,002310,2018-08-27,东方园林,-10.02,日跌幅偏离值达到7%的前五只证券 ; 
2,002547,2018-08-27,春兴精工,2.7933,日振幅值达到15%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,600687,2018-08-27,刚泰控股,-10.0746,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,002384,2018-08-27,东山精密,9.9913,日涨幅偏离值达到7%的前五只证券 ; 
1,002909,2018-08-27,集泰股份,2.4171,日换手率达到20%的前五只证券 ; 
1,002563,2018-08-27,森马服饰,10.0,日涨幅偏离值达到7%的前五只证券 ; 
1,000779,2018-08-27,三毛派神,10.0395,日涨幅偏离值达到7%的前五只证券 ; 
1,002164,2018-08-27,宁波东力,-6.7358,日跌幅偏离值达到7%的前五只证券 ; 
1,002638,2018-08-27,勤上股份,10.1587,日涨幅偏离值达到7%的前五只证券 ; 
1,603083,2018-08-27,剑桥科技,10.0214,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,002600,2018-08-27,领益智造,-9.1954,日跌幅偏离值达到7%的前五只证券 ; 
2,600506,2018-08-27,香梨股份,-9.9578,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券 ; 
1,600221,2018-08-27,海航控股,1.8605,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上 ; 
1,300308,2018-08-27,中际旭创,10.0021,日涨幅偏离值达到7%的前五只证券 ; 
1,002932,2018-08-27,明德生物,4.9273,日换手率达到20%的前五只证券 ; 
1,300517,2018-08-27,海波重科,0.7682,日换手率达到20%的前五只证券 ; 
1,300724,2018-08-27,捷佳伟创,5.1353,日换手率达到20%的前五只证券 ; 
1,000426,2018-08-27,兴业矿业,-10.0139,日跌幅偏离值达到7%的前五只证券 ; 
1,002278,2018-08-27,神开股份,-9.9715,日跌幅偏离值达到7%的前五只证券 ; 
1,002007,2018-08-27,华兰生物,10.0,日涨幅偏离值达到7%的前五只证券 ; 
2,000038,2018-08-27,深大通,-10.0061,日跌幅偏离值达到7%的前五只证券 ; 连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 
2,300289,2018-08-27,利德曼,10.0267,日振幅值达到15%的前五只证券 ; 日涨幅偏离值达到7%的前五只证券 ; 
1,000611,2018-08-27,天首发展,-9.9554,日跌幅偏离值达到7%的前五只证券 ; 
1,002921,2018-08-27,联诚精密,1.2199,日换手率达到20%的前五只证券 ; 
1,603920,2018-08-27,世运电路,10.0249,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,000913,2018-08-27,钱江摩托,-6.25,日跌幅偏离值达到7%的前五只证券 ; 
2,200613,2018-08-27,大东海B,9.4431,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
