code,brk_height,brk_tt_len,longhu_dis,xt_start,xt_end,brk_end,stage,date
c6482a7d1cfcc6a125e4045e87f09962,10.15,1,-1,2018-06-04,2018-06-14,2018-06-15,5,2018-06-15
b42c3e9cd57ace52a9762f5dfeb4f4d6,3.78,3,-1,2018-02-13,2018-02-28,2018-03-05,5,2018-03-01
b42c3e9cd57ace52a9762f5dfeb4f4d6,11.61,4,-1,2018-03-05,2018-03-20,2018-03-26,5,2018-03-21
b42c3e9cd57ace52a9762f5dfeb4f4d6,9.9,1,-1,2018-05-09,2018-05-24,2018-05-25,5,2018-05-25
b42c3e9cd57ace52a9762f5dfeb4f4d6,6.91,1,-1,2018-05-25,2018-06-04,2018-06-05,5,2018-06-05
b42c3e9cd57ace52a9762f5dfeb4f4d6,4.81,1,-1,2018-06-19,2018-07-02,2018-07-03,5,2018-07-03
b42c3e9cd57ace52a9762f5dfeb4f4d6,4.55,3,-1,2018-07-03,2018-07-23,2018-07-26,5,2018-07-24
b0b6d579638bce671e1e7b94ac9e09d1,5.72,2,-1,2018-07-10,2018-07-23,2018-07-25,5,2018-07-24
9213950fc6c956c837c7e0f4cd0983d3,3.05,2,-1,2018-02-14,2018-03-07,2018-03-09,5,2018-03-08
9213950fc6c956c837c7e0f4cd0983d3,11.69,4,-1,2018-03-09,2018-03-26,2018-03-30,5,2018-03-27
9213950fc6c956c837c7e0f4cd0983d3,5.28,1,-1,2018-06-19,2018-07-25,2018-07-26,5,2018-07-26
5e99971d0596ab54ee15a97ae3671058,10.36,2,-1,2018-03-07,2018-03-16,2018-03-20,5,2018-03-19
e066d7f43985be94576c48095a861492,13.87,2,0,2018-02-26,2018-03-07,2018-03-09,5,2018-03-08
e066d7f43985be94576c48095a861492,2.86,1,-1,2018-06-19,2018-07-23,2018-07-24,5,2018-07-24
c52ae28019af5affbdb1ce78dc8eb790,3.97,3,-1,2018-02-13,2018-03-06,2018-03-09,5,2018-03-07
c52ae28019af5affbdb1ce78dc8eb790,9.85,1,-1,2018-03-26,2018-04-19,2018-04-20,5,2018-04-20
c52ae28019af5affbdb1ce78dc8eb790,11.71,2,-1,2018-06-19,2018-07-23,2018-07-25,5,2018-07-24
4b5575590893accc4c90fc2d53781d3c,9.95,1,-1,2018-02-14,2018-03-07,2018-03-08,5,2018-03-08
4b5575590893accc4c90fc2d53781d3c,19.55,3,-1,2018-03-23,2018-05-16,2018-05-21,5,2018-05-17
4b5575590893accc4c90fc2d53781d3c,13.51,2,0,2018-07-05,2018-07-16,2018-07-18,5,2018-07-17
4b5575590893accc4c90fc2d53781d3c,10.54,3,-1,2018-07-18,2018-08-02,2018-08-07,5,2018-08-03
c8fc93694d629f88825f461479f8a342,6.58,2,-1,2018-07-17,2018-08-08,2018-08-10,5,2018-08-09
58bdcfbdec8b6291dbb333eea7b718cb,10.03,1,0,2018-03-05,2018-03-15,2018-03-16,5,2018-03-16
bc930ba50ff6a8e8b34fb3c0280c8486,4.55,1,-1,2018-02-13,2018-03-12,2018-03-13,5,2018-03-13
bc930ba50ff6a8e8b34fb3c0280c8486,39.27,4,1,2018-03-13,2018-04-04,2018-04-12,5,2018-04-09
71e96f010d81566baa7994f0b2009375,12.99,2,-1,2018-03-26,2018-04-11,2018-04-13,5,2018-04-12
71e96f010d81566baa7994f0b2009375,3.7,1,-1,2018-04-17,2018-05-21,2018-05-22,5,2018-05-22
71e96f010d81566baa7994f0b2009375,10.14,1,-1,2018-06-19,2018-07-19,2018-07-20,5,2018-07-20
ce95164f971b2a715f4c3c543aae17a7,10.02,1,-1,2018-04-23,2018-05-07,2018-05-08,5,2018-05-08
ce95164f971b2a715f4c3c543aae17a7,8.68,3,-1,2018-05-08,2018-05-17,2018-05-22,5,2018-05-18
8bbb6afff6b1225e96d09dd3afa35fcd,41.55,4,1,2018-04-20,2018-05-10,2018-05-16,5,2018-05-11
d3e1dc70c45ccaec86a53010c9a1f1bb,4.72,3,-1,2018-02-14,2018-03-08,2018-03-13,5,2018-03-09
d3e1dc70c45ccaec86a53010c9a1f1bb,27.07,4,2,2018-06-19,2018-07-19,2018-07-25,5,2018-07-20
c2562c2bbefa28b37b6f9fc18b07370d,71.39,10,5,2018-02-27,2018-03-07,2018-03-27,5,2018-03-08
c2562c2bbefa28b37b6f9fc18b07370d,18.38,3,2,2018-06-19,2018-07-26,2018-07-31,5,2018-07-27
f4cf70ea096b58794f767ea29af669fe,10.09,1,0,2018-02-14,2018-04-10,2018-04-11,5,2018-04-11
f4cf70ea096b58794f767ea29af669fe,3.74,6,-1,2018-04-17,2018-05-02,2018-05-10,5,2018-05-03
f4cf70ea096b58794f767ea29af669fe,3.8,4,-1,2018-06-21,2018-07-20,2018-07-26,5,2018-07-23
f4cf70ea096b58794f767ea29af669fe,4.76,1,-1,2018-07-26,2018-08-10,2018-08-13,5,2018-08-13
48166c27021b2879a1939fd4ab8fae7a,2.57,4,-1,2018-02-13,2018-02-28,2018-03-06,5,2018-03-01
48166c27021b2879a1939fd4ab8fae7a,7.58,2,-1,2018-03-06,2018-03-16,2018-03-20,5,2018-03-19
cf22c59c7f14da9352d99684d68252d3,6.09,4,-1,2018-06-21,2018-07-20,2018-07-26,5,2018-07-23
067bac4ffafceef7005a05a4813a256f,4.17,2,-1,2018-05-04,2018-05-18,2018-05-22,5,2018-05-21
067bac4ffafceef7005a05a4813a256f,18.21,3,-1,2018-05-22,2018-05-31,2018-06-05,5,2018-06-01
067bac4ffafceef7005a05a4813a256f,11.69,3,-1,2018-06-05,2018-06-19,2018-06-22,5,2018-06-20
28d5d30df3661d653ced02f2a5bee2f1,6.06,2,-1,2018-02-22,2018-03-02,2018-03-06,5,2018-03-05
28d5d30df3661d653ced02f2a5bee2f1,2.82,1,-1,2018-03-06,2018-03-27,2018-03-28,5,2018-03-28
28d5d30df3661d653ced02f2a5bee2f1,7.29,2,-1,2018-04-19,2018-05-03,2018-05-07,5,2018-05-04
2b962c2571e9d8022ca57fbbc075bdc7,14.96,3,-1,2018-03-26,2018-04-09,2018-04-12,5,2018-04-10
2b962c2571e9d8022ca57fbbc075bdc7,6.41,1,-1,2018-04-12,2018-04-23,2018-04-24,5,2018-04-24
2b962c2571e9d8022ca57fbbc075bdc7,21.81,3,2,2018-06-07,2018-06-19,2018-06-22,5,2018-06-20
2b962c2571e9d8022ca57fbbc075bdc7,23.12,5,-1,2018-06-27,2018-07-18,2018-07-25,5,2018-07-19
e1077196f41de065cf7ac4911ef2b251,7.77,2,-1,2018-05-28,2018-07-23,2018-07-25,5,2018-07-24
db582e7783e8dba96ab0da8ff6a618a6,3.75,1,-1,2018-02-26,2018-03-09,2018-03-12,5,2018-03-12
db582e7783e8dba96ab0da8ff6a618a6,17.58,2,0,2018-06-19,2018-07-13,2018-07-17,5,2018-07-16
284c378335d33d21cc0e77a584e2cb38,6.04,2,-1,2018-02-26,2018-03-15,2018-03-19,5,2018-03-16
284c378335d33d21cc0e77a584e2cb38,24.75,3,1,2018-06-20,2018-07-12,2018-07-17,5,2018-07-13
305c1497c945eb577dbe8508d0dc2b97,11.97,2,0,2018-06-21,2018-07-05,2018-07-09,5,2018-07-06
305c1497c945eb577dbe8508d0dc2b97,4.61,1,-1,2018-07-09,2018-08-01,2018-08-02,5,2018-08-02
f3a3797bd5bde3c5a618a97a204306c6,2.86,1,-1,2018-02-22,2018-03-12,2018-03-13,5,2018-03-13
f3a3797bd5bde3c5a618a97a204306c6,21.03,3,0,2018-03-13,2018-03-22,2018-03-27,5,2018-03-23
f3a3797bd5bde3c5a618a97a204306c6,3.71,2,-1,2018-06-01,2018-06-12,2018-06-14,5,2018-06-13
f3a3797bd5bde3c5a618a97a204306c6,13.19,2,-1,2018-06-21,2018-07-03,2018-07-05,5,2018-07-04
409945f2ad3f1645cb397efb8a9f8e59,12.89,2,-1,2018-02-27,2018-03-15,2018-03-19,5,2018-03-16
409945f2ad3f1645cb397efb8a9f8e59,5.11,1,-1,2018-04-20,2018-05-07,2018-05-08,5,2018-05-08
409945f2ad3f1645cb397efb8a9f8e59,6.46,2,-1,2018-05-08,2018-05-23,2018-05-25,5,2018-05-24
017ffd4c921c448a6f0aa4c5206eb710,4.37,1,-1,2018-02-22,2018-03-29,2018-03-30,5,2018-03-30
017ffd4c921c448a6f0aa4c5206eb710,11.29,2,-1,2018-05-02,2018-05-17,2018-05-21,5,2018-05-18
121f29ee5327c1ce7c39e545ffac0a37,3.54,2,-1,2018-06-21,2018-07-20,2018-07-24,5,2018-07-23
0b8b5945e418b1d007fa5268d1a23130,3.13,2,-1,2018-02-14,2018-03-20,2018-03-22,5,2018-03-21
0b8b5945e418b1d007fa5268d1a23130,10.29,1,0,2018-03-22,2018-05-08,2018-05-09,5,2018-05-09
a4c8d7ff83487909a5b9634bdf4b8743,21.0,2,0,2018-02-13,2018-03-02,2018-03-13,5,2018-03-05
1bd7fc839f663ed1cc6ec70e8ba801f8,27.38,3,0,2018-02-26,2018-04-20,2018-04-25,5,2018-04-23
1bd7fc839f663ed1cc6ec70e8ba801f8,5.4,2,-1,2018-05-02,2018-05-10,2018-05-14,5,2018-05-11
1bd7fc839f663ed1cc6ec70e8ba801f8,7.65,2,-1,2018-05-14,2018-06-07,2018-06-11,5,2018-06-08
1bd7fc839f663ed1cc6ec70e8ba801f8,7.77,5,-1,2018-07-06,2018-07-19,2018-07-26,5,2018-07-20
08dda9d38a5208d7757042c6cc14ba8c,10.3,2,0,2018-04-04,2018-04-18,2018-04-20,5,2018-04-19
08dda9d38a5208d7757042c6cc14ba8c,6.76,1,-1,2018-06-21,2018-07-23,2018-07-24,5,2018-07-24
a3df5302c33df22c381706ed76355799,4.89,2,-1,2018-02-27,2018-05-29,2018-05-31,5,2018-05-30
a3df5302c33df22c381706ed76355799,4.71,1,-1,2018-06-19,2018-07-23,2018-07-24,5,2018-07-24
a3df5302c33df22c381706ed76355799,13.87,2,0,2018-07-24,2018-08-06,2018-08-08,5,2018-08-07
a975800ea450a139feaa6221505fbb79,3.6,1,-1,2018-03-23,2018-04-11,2018-04-12,5,2018-04-12
a975800ea450a139feaa6221505fbb79,13.77,3,0,2018-06-19,2018-07-20,2018-07-25,5,2018-07-23
5ae4ca0a3a36a3dc11895523653366f1,7.55,3,-1,2018-02-27,2018-03-08,2018-03-13,5,2018-03-09
5ae4ca0a3a36a3dc11895523653366f1,33.08,3,1,2018-03-13,2018-04-09,2018-04-12,5,2018-04-10
5ae4ca0a3a36a3dc11895523653366f1,9.91,1,-1,2018-04-20,2018-05-28,2018-05-29,5,2018-05-29
758f6b250e10301cb08ab1a3f9e9b044,2.55,3,-1,2018-02-22,2018-03-05,2018-03-08,5,2018-03-06
758f6b250e10301cb08ab1a3f9e9b044,4.5,1,-1,2018-03-23,2018-04-02,2018-04-03,5,2018-04-03
758f6b250e10301cb08ab1a3f9e9b044,5.08,1,-1,2018-04-23,2018-05-23,2018-05-24,5,2018-05-24
758f6b250e10301cb08ab1a3f9e9b044,6.97,2,-1,2018-06-19,2018-07-23,2018-07-25,5,2018-07-24
1789a0f7b5d4d13d2e2a809c37469f18,3.17,3,-1,2018-06-21,2018-07-23,2018-07-26,5,2018-07-24
93f0185e146d41898bdfb584d47884a8,20.96,2,0,2018-02-14,2018-03-06,2018-03-08,5,2018-03-07
93f0185e146d41898bdfb584d47884a8,5.26,2,-1,2018-03-26,2018-04-10,2018-04-12,5,2018-04-11
93f0185e146d41898bdfb584d47884a8,8.83,4,-1,2018-04-20,2018-05-03,2018-05-09,5,2018-05-04
93f0185e146d41898bdfb584d47884a8,10.68,2,-1,2018-06-19,2018-07-11,2018-07-13,5,2018-07-12
ba81bb98909b925d7956b2be08b8b03f,4.14,2,-1,2018-02-14,2018-03-19,2018-03-21,5,2018-03-20
ba81bb98909b925d7956b2be08b8b03f,7.98,2,-1,2018-03-21,2018-04-27,2018-05-03,5,2018-05-02
ba81bb98909b925d7956b2be08b8b03f,7.86,3,-1,2018-05-03,2018-05-14,2018-05-17,5,2018-05-15
ba81bb98909b925d7956b2be08b8b03f,6.5,2,-1,2018-05-17,2018-06-01,2018-06-05,5,2018-06-04
ba81bb98909b925d7956b2be08b8b03f,4.86,3,-1,2018-07-05,2018-07-26,2018-07-31,5,2018-07-27
4e0afcba44e9d7dccf16da6409d79d30,6.39,1,-1,2018-02-22,2018-03-09,2018-03-12,5,2018-03-12
4e0afcba44e9d7dccf16da6409d79d30,14.84,2,0,2018-03-27,2018-04-23,2018-04-25,5,2018-04-24
4e0afcba44e9d7dccf16da6409d79d30,13.46,2,0,2018-06-20,2018-06-29,2018-07-03,5,2018-07-02
2d45f3d559e0b23b1539221d14ddf177,6.48,2,-1,2018-02-14,2018-03-02,2018-03-06,5,2018-03-05
2d45f3d559e0b23b1539221d14ddf177,6.23,2,-1,2018-03-06,2018-04-27,2018-05-03,5,2018-05-02
0a31e3d1b6cbfc308def875abe8c84ae,14.71,5,-1,2018-02-14,2018-03-05,2018-03-12,5,2018-03-06
0a31e3d1b6cbfc308def875abe8c84ae,3.52,1,-1,2018-03-15,2018-04-23,2018-04-24,5,2018-04-24
0a31e3d1b6cbfc308def875abe8c84ae,12.09,2,-1,2018-04-24,2018-05-07,2018-05-09,5,2018-05-08
15f4ea36ca9b8123bc291011bb7ea707,5.57,2,-1,2018-03-30,2018-05-08,2018-05-10,5,2018-05-09
10509d7b8f3078c422d21583c10dd90b,2.63,3,-1,2018-02-22,2018-03-07,2018-03-12,5,2018-03-08
10509d7b8f3078c422d21583c10dd90b,11.12,3,-1,2018-03-12,2018-03-29,2018-04-03,5,2018-03-30
10509d7b8f3078c422d21583c10dd90b,13.84,2,-1,2018-04-03,2018-04-23,2018-04-25,5,2018-04-24
10509d7b8f3078c422d21583c10dd90b,10.13,1,0,2018-05-02,2018-05-14,2018-05-15,5,2018-05-15
10509d7b8f3078c422d21583c10dd90b,15.01,4,-1,2018-05-15,2018-05-30,2018-06-05,5,2018-05-31
a144475ac2ecc2a2fcf3826755d09c8e,6.17,3,-1,2018-02-13,2018-03-07,2018-03-12,5,2018-03-08
a144475ac2ecc2a2fcf3826755d09c8e,6.04,1,-1,2018-03-12,2018-03-20,2018-03-21,5,2018-03-21
a144475ac2ecc2a2fcf3826755d09c8e,7.95,1,-1,2018-04-11,2018-04-24,2018-04-25,5,2018-04-25
a144475ac2ecc2a2fcf3826755d09c8e,3.08,1,-1,2018-06-19,2018-07-16,2018-07-17,5,2018-07-17
a24def2ad1631bfd54ae5a136fa9dda3,13.17,2,-1,2018-06-19,2018-07-13,2018-07-17,5,2018-07-16
a24def2ad1631bfd54ae5a136fa9dda3,4.51,1,-1,2018-07-17,2018-07-27,2018-07-30,5,2018-07-30
ca36fc573ba076a05cb1eaffe0a84981,9.25,3,-1,2018-02-26,2018-03-07,2018-03-12,5,2018-03-08
ca36fc573ba076a05cb1eaffe0a84981,17.61,4,3,2018-03-12,2018-03-28,2018-04-03,5,2018-03-29
ca36fc573ba076a05cb1eaffe0a84981,20.71,2,0,2018-04-10,2018-05-14,2018-05-16,5,2018-05-15
ca36fc573ba076a05cb1eaffe0a84981,4.25,1,-1,2018-06-19,2018-07-24,2018-07-25,5,2018-07-25
bc2675bb997fa8cdf329cecd601517f6,6.89,1,-1,2018-03-27,2018-04-04,2018-04-09,5,2018-04-09
bc2675bb997fa8cdf329cecd601517f6,2.4,1,-1,2018-04-12,2018-04-24,2018-04-25,5,2018-04-25
bc2675bb997fa8cdf329cecd601517f6,4.85,2,-1,2018-04-26,2018-05-22,2018-05-24,5,2018-05-23
ccfdc88139a1e83746fa9115ae44e6a8,5.93,1,-1,2018-03-27,2018-04-11,2018-04-12,5,2018-04-12
ccfdc88139a1e83746fa9115ae44e6a8,17.47,3,-1,2018-06-19,2018-07-09,2018-07-12,5,2018-07-10
ccfdc88139a1e83746fa9115ae44e6a8,14.1,2,0,2018-07-12,2018-07-31,2018-08-02,5,2018-08-01
c0300b0f6afa660cad5c201e073bbc88,9.8,1,0,2018-03-09,2018-03-21,2018-03-22,5,2018-03-22
c0300b0f6afa660cad5c201e073bbc88,6.8,4,-1,2018-04-20,2018-05-18,2018-05-24,5,2018-05-21
c0300b0f6afa660cad5c201e073bbc88,4.17,1,-1,2018-06-19,2018-07-02,2018-07-03,5,2018-07-03
699cce7869b6b259433fbdeace4f863f,8.79,3,-1,2018-06-28,2018-07-20,2018-07-25,5,2018-07-23
9088f7b1216a6ca836c9ab5d7bd4931a,5.22,4,-1,2018-02-14,2018-03-07,2018-03-13,5,2018-03-08
9088f7b1216a6ca836c9ab5d7bd4931a,62.28,6,0,2018-03-13,2018-03-27,2018-04-10,5,2018-03-28
9088f7b1216a6ca836c9ab5d7bd4931a,7.1,1,-1,2018-04-17,2018-05-04,2018-05-07,5,2018-05-07
9088f7b1216a6ca836c9ab5d7bd4931a,18.57,3,0,2018-05-28,2018-06-08,2018-06-13,5,2018-06-11
9088f7b1216a6ca836c9ab5d7bd4931a,21.0,2,1,2018-06-26,2018-07-06,2018-07-10,5,2018-07-09
150245dd6e6341f09b3f028395b85688,5.85,3,-1,2018-02-22,2018-03-09,2018-03-14,5,2018-03-12
150245dd6e6341f09b3f028395b85688,23.8,3,0,2018-04-23,2018-05-23,2018-05-28,5,2018-05-24
9f639281621056ac8df47942f5d763a0,50.67,5,1,2018-03-23,2018-04-02,2018-04-11,5,2018-04-03
9f639281621056ac8df47942f5d763a0,9.08,3,-1,2018-05-03,2018-05-17,2018-05-22,5,2018-05-18
8afea5bfc96e4a270738dd9f92b8c60e,7.38,4,-1,2018-02-13,2018-03-01,2018-03-07,5,2018-03-02
8afea5bfc96e4a270738dd9f92b8c60e,15.11,4,2,2018-03-07,2018-03-23,2018-03-29,5,2018-03-26
8afea5bfc96e4a270738dd9f92b8c60e,5.72,3,-1,2018-04-26,2018-05-14,2018-05-17,5,2018-05-15
8afea5bfc96e4a270738dd9f92b8c60e,10.59,3,-1,2018-07-06,2018-07-25,2018-07-30,5,2018-07-26
855df5a0af8c474a15eed588520ab2d6,9.0,3,-1,2018-02-22,2018-03-09,2018-03-14,5,2018-03-12
855df5a0af8c474a15eed588520ab2d6,5.12,1,-1,2018-03-14,2018-05-09,2018-05-10,5,2018-05-10
855df5a0af8c474a15eed588520ab2d6,6.42,2,-1,2018-05-18,2018-06-04,2018-06-06,5,2018-06-05
4773343ca071f44f9f7dfc16bed6552f,4.89,2,-1,2018-02-13,2018-03-05,2018-03-07,5,2018-03-06
4773343ca071f44f9f7dfc16bed6552f,26.66,5,0,2018-06-19,2018-07-10,2018-07-17,5,2018-07-11
735f3db281d63862de870d7af373d256,6.04,2,-1,2018-02-13,2018-03-05,2018-03-07,5,2018-03-06
735f3db281d63862de870d7af373d256,5.05,2,-1,2018-04-03,2018-05-07,2018-05-09,5,2018-05-08
735f3db281d63862de870d7af373d256,6.97,2,-1,2018-05-09,2018-05-18,2018-05-22,5,2018-05-21
735f3db281d63862de870d7af373d256,4.96,2,-1,2018-05-23,2018-06-08,2018-06-12,5,2018-06-11
35242320149dead6113074bf70689528,8.22,4,-1,2018-02-27,2018-03-07,2018-03-13,5,2018-03-08
35242320149dead6113074bf70689528,38.76,4,2,2018-03-13,2018-04-04,2018-04-12,5,2018-04-09
35242320149dead6113074bf70689528,7.33,2,-1,2018-04-17,2018-05-21,2018-05-23,5,2018-05-22
35242320149dead6113074bf70689528,12.09,2,-1,2018-06-19,2018-07-19,2018-07-23,5,2018-07-20
776180251ca632be655b6eefbed3b94e,5.3,3,-1,2018-02-13,2018-03-08,2018-03-13,5,2018-03-09
776180251ca632be655b6eefbed3b94e,5.07,3,-1,2018-06-21,2018-07-23,2018-07-26,5,2018-07-24
5065ac82c5e3f71c7fa5c18c3a52010a,5.66,1,-1,2018-02-27,2018-03-07,2018-03-08,5,2018-03-08
5065ac82c5e3f71c7fa5c18c3a52010a,4.94,1,-1,2018-06-21,2018-07-23,2018-07-24,5,2018-07-24
45453b1a11a14858d0d8eeffbcc4a832,13.63,3,-1,2018-02-26,2018-03-07,2018-03-12,5,2018-03-08
45453b1a11a14858d0d8eeffbcc4a832,19.87,3,1,2018-03-12,2018-03-23,2018-03-28,5,2018-03-26
45453b1a11a14858d0d8eeffbcc4a832,10.15,2,-1,2018-06-21,2018-07-06,2018-07-10,5,2018-07-09
f85e4c1b07f8ccfa0dfbf29e511c6d52,6.77,2,-1,2018-02-13,2018-03-08,2018-03-12,5,2018-03-09
f85e4c1b07f8ccfa0dfbf29e511c6d52,3.22,1,-1,2018-03-12,2018-04-04,2018-04-09,5,2018-04-09
0e6dc87ece856daac6771584a663e144,2.42,3,-1,2018-02-14,2018-03-09,2018-03-14,5,2018-03-12
0e6dc87ece856daac6771584a663e144,4.49,1,-1,2018-03-14,2018-03-30,2018-04-02,5,2018-04-02
0e6dc87ece856daac6771584a663e144,10.06,1,-1,2018-06-28,2018-07-16,2018-07-17,5,2018-07-17
9f412519a72282ba74718e899225a29b,4.36,3,-1,2018-02-14,2018-03-07,2018-03-12,5,2018-03-08
9f412519a72282ba74718e899225a29b,10.01,1,-1,2018-03-12,2018-04-04,2018-04-09,5,2018-04-09
9f412519a72282ba74718e899225a29b,4.24,2,-1,2018-04-20,2018-05-18,2018-05-22,5,2018-05-21
1472369167ac58a906c935b5bcff725d,5.33,2,-1,2018-06-19,2018-07-02,2018-07-04,5,2018-07-03
1472369167ac58a906c935b5bcff725d,10.93,5,-1,2018-07-04,2018-07-23,2018-07-30,5,2018-07-24
b76220a677822ff8d057bfc7e876ec78,6.52,3,-1,2018-02-27,2018-03-07,2018-03-12,5,2018-03-08
b76220a677822ff8d057bfc7e876ec78,6.85,2,-1,2018-05-30,2018-06-11,2018-06-13,5,2018-06-12
b76220a677822ff8d057bfc7e876ec78,10.03,1,0,2018-06-19,2018-07-03,2018-07-04,5,2018-07-04
5bdceb3e7ca4446ddebfe3edfa6db7e0,15.4,2,-1,2018-02-13,2018-03-07,2018-03-09,5,2018-03-08
5bdceb3e7ca4446ddebfe3edfa6db7e0,4.01,1,-1,2018-03-13,2018-06-11,2018-06-12,5,2018-06-12
5bdceb3e7ca4446ddebfe3edfa6db7e0,21.01,2,-1,2018-06-25,2018-07-23,2018-07-25,5,2018-07-24
e35aacf55102d18867cd7b0cbe8f49da,7.7,2,-1,2018-03-12,2018-03-28,2018-03-30,5,2018-03-29
e35aacf55102d18867cd7b0cbe8f49da,10.01,1,-1,2018-06-19,2018-07-02,2018-07-03,5,2018-07-03
053540a5b347fec3d9c31e97098995a5,14.29,2,-1,2018-05-08,2018-05-18,2018-05-22,5,2018-05-21
053540a5b347fec3d9c31e97098995a5,2.97,1,-1,2018-06-19,2018-07-02,2018-07-03,5,2018-07-03
7f38a9a9abba7d264685a55eec28a391,6.57,2,-1,2018-02-22,2018-03-07,2018-03-09,5,2018-03-08
7f38a9a9abba7d264685a55eec28a391,3.69,2,-1,2018-03-12,2018-03-30,2018-04-03,5,2018-04-02
7f38a9a9abba7d264685a55eec28a391,10.01,1,0,2018-04-03,2018-05-15,2018-05-16,5,2018-05-16
933f64146f17c2e6fea956db38b6ed2d,4.4,4,-1,2018-02-13,2018-03-07,2018-03-13,5,2018-03-08
933f64146f17c2e6fea956db38b6ed2d,4.59,1,-1,2018-06-19,2018-06-28,2018-06-29,5,2018-06-29
933f64146f17c2e6fea956db38b6ed2d,12.73,4,-1,2018-06-29,2018-07-20,2018-07-26,5,2018-07-23
473727b47e00185167b2ac7ecf99063b,10.13,1,-1,2018-02-13,2018-03-28,2018-03-29,5,2018-03-29
473727b47e00185167b2ac7ecf99063b,3.58,1,-1,2018-06-19,2018-07-03,2018-07-04,5,2018-07-04
b2921f2c47de33708a1ed34db6b7b7bc,2.97,1,-1,2018-06-22,2018-07-06,2018-07-09,5,2018-07-09
dc468efeca0e062a29e405843e89b5f6,4.47,3,-1,2018-02-13,2018-02-28,2018-03-05,5,2018-03-01
dc468efeca0e062a29e405843e89b5f6,19.34,3,2,2018-03-05,2018-03-27,2018-03-30,5,2018-03-28
dc468efeca0e062a29e405843e89b5f6,3.75,2,-1,2018-05-03,2018-05-18,2018-05-22,5,2018-05-21
dc468efeca0e062a29e405843e89b5f6,3.96,2,-1,2018-06-19,2018-06-27,2018-06-29,5,2018-06-28
e6bcafd3938440835c3d45081e05a048,3.82,3,-1,2018-02-13,2018-03-07,2018-03-12,5,2018-03-08
e6bcafd3938440835c3d45081e05a048,3.68,2,-1,2018-03-12,2018-05-18,2018-05-22,5,2018-05-21
e6bcafd3938440835c3d45081e05a048,8.52,1,-1,2018-06-28,2018-07-20,2018-07-23,5,2018-07-23
12d97f633e7d881aa551b21318dc8795,4.45,1,-1,2018-03-16,2018-03-30,2018-04-02,5,2018-04-02
12d97f633e7d881aa551b21318dc8795,21.0,2,1,2018-04-25,2018-05-24,2018-05-28,5,2018-05-25
2d3787a4bc7584aa839456e58aa1b607,10.27,3,2,2018-05-02,2018-05-11,2018-05-16,5,2018-05-14
014e5cf9002d3205c093f47b68979351,6.99,1,-1,2018-04-03,2018-04-24,2018-04-25,5,2018-04-25
b83b3506a97d75302c1c40424f03fbbf,14.62,5,-1,2018-02-13,2018-03-05,2018-03-12,5,2018-03-06
b83b3506a97d75302c1c40424f03fbbf,3.11,1,-1,2018-03-26,2018-04-04,2018-04-09,5,2018-04-09
e5fddd83f887e881222d64e4881f5a32,7.14,3,-1,2018-02-13,2018-03-07,2018-03-12,5,2018-03-08
e5fddd83f887e881222d64e4881f5a32,40.12,4,2,2018-03-12,2018-04-04,2018-04-12,5,2018-04-09
e5fddd83f887e881222d64e4881f5a32,27.09,5,2,2018-05-09,2018-05-18,2018-05-25,5,2018-05-21
e5fddd83f887e881222d64e4881f5a32,14.69,2,-1,2018-06-19,2018-07-05,2018-07-09,5,2018-07-06
dbfdf6aa2efec49d76f922e74737428c,3.0,2,-1,2018-02-14,2018-03-02,2018-03-06,5,2018-03-05
dbfdf6aa2efec49d76f922e74737428c,39.57,4,1,2018-03-06,2018-03-21,2018-03-27,5,2018-03-22
dbfdf6aa2efec49d76f922e74737428c,7.05,1,-1,2018-05-21,2018-06-06,2018-06-07,5,2018-06-07
dbfdf6aa2efec49d76f922e74737428c,5.63,2,0,2018-06-15,2018-07-04,2018-07-06,5,2018-07-05
8b6fe0b38be44addb3e658dd6a43c096,32.5,4,1,2018-06-27,2018-07-09,2018-07-13,5,2018-07-10
0d2baf95ccbcd5b28c88f0d36c0ca54a,12.86,3,1,2018-02-27,2018-03-22,2018-03-27,5,2018-03-23
0d2baf95ccbcd5b28c88f0d36c0ca54a,4.84,1,-1,2018-04-27,2018-05-23,2018-05-24,5,2018-05-24
0d2baf95ccbcd5b28c88f0d36c0ca54a,9.09,1,-1,2018-06-22,2018-07-03,2018-07-04,5,2018-07-04
edfe25d382ab4c42f288487d6374900f,2.7,1,-1,2018-02-26,2018-03-09,2018-03-12,5,2018-03-12
edfe25d382ab4c42f288487d6374900f,3.12,1,-1,2018-03-12,2018-04-11,2018-04-12,5,2018-04-12
edfe25d382ab4c42f288487d6374900f,6.43,2,-1,2018-05-03,2018-05-14,2018-05-16,5,2018-05-15
edfe25d382ab4c42f288487d6374900f,23.78,3,1,2018-05-16,2018-05-28,2018-05-31,5,2018-05-29
7ad87127dcfd080f6dcac828d96d2eb2,3.2,2,-1,2018-02-13,2018-03-08,2018-03-12,5,2018-03-09
7ad87127dcfd080f6dcac828d96d2eb2,13.75,2,1,2018-03-22,2018-05-11,2018-05-15,5,2018-05-14
7ad87127dcfd080f6dcac828d96d2eb2,3.5,2,-1,2018-07-06,2018-07-20,2018-07-24,5,2018-07-23
4fe04aff4e44f266eaa8e7158e0cbd4e,3.13,2,-1,2018-02-13,2018-03-02,2018-03-06,5,2018-03-05
